match_id,team,passer,recipient,weight
3869420,Croatia,Ivan Perišić,Mateo Kovačić,5
3869420,Croatia,Josip Juranović,Andrej Kramarić,7
3869420,Croatia,Josip Juranović,Bruno Petković,3
3869420,Croatia,Josip Juranović,Dejan Lovren,11
3869420,Croatia,Josip Juranović,Dominik Livaković,1
3869420,Croatia,Josip Juranović,Ivan Perišić,1
3869420,Croatia,Josip Juranović,Joško Gvardiol,1
3869420,Croatia,Josip Juranović,Lovro Majer,5
3869420,Croatia,Josip Juranović,Luka Modrić,15
3869420,Croatia,Josip Juranović,Marcelo Brozović,12
3869420,Croatia,Josip Juranović,Mario Pašalić,10
3869420,Croatia,Josip Juranović,Nikola Vlašić,3
3869420,Croatia,Luka Modrić,Andrej Kramarić,2
3869420,Croatia,Luka Modrić,Borna Sosa,7
3869420,Croatia,Luka Modrić,Bruno Petković,2
3869420,Croatia,Luka Modrić,Dejan Lovren,15
3869420,Croatia,Luka Modrić,Ivan Perišić,8
3869420,Croatia,Luka Modrić,Josip Juranović,15
3869420,Croatia,Luka Modrić,Joško Gvardiol,5
3869420,Croatia,Luka Modrić,Lovro Majer,5
3869420,Croatia,Luka Modrić,Marcelo Brozović,20
3869420,Croatia,Luka Modrić,Mario Pašalić,9
3869420,Croatia,Luka Modrić,Mateo Kovačić,10
3869420,Croatia,Luka Modrić,Nikola Vlašić,4
3869420,Croatia,Marcelo Brozović,Andrej Kramarić,4
3869420,Croatia,Marcelo Brozović,Borna Sosa,3
3869420,Croatia,Marcelo Brozović,Dejan Lovren,8
3869420,Croatia,Marcelo Brozović,Ivan Perišić,3
3869420,Croatia,Marcelo Brozović,Josip Juranović,9
3869420,Croatia,Marcelo Brozović,Joško Gvardiol,11
3869420,Croatia,Marcelo Brozović,Lovro Majer,5
3869420,Croatia,Marcelo Brozović,Luka Modrić,27
3869420,Croatia,Marcelo Brozović,Mario Pašalić,2
3869420,Croatia,Marcelo Brozović,Mateo Kovačić,25
3869420,Croatia,Marcelo Brozović,Nikola Vlašić,1
3869420,Croatia,Mateo Kovačić,Andrej Kramarić,6
3869420,Croatia,Mateo Kovačić,Borna Sosa,6
3869420,Croatia,Mateo Kovačić,Dejan Lovren,5
3869420,Croatia,Mateo Kovačić,Dominik Livaković,1
3869420,Croatia,Mateo Kovačić,Ivan Perišić,4
3869420,Croatia,Mateo Kovačić,Josip Juranović,2
3869420,Croatia,Mateo Kovačić,Joško Gvardiol,11
3869420,Croatia,Mateo Kovačić,Luka Modrić,16
3869420,Croatia,Mateo Kovačić,Marcelo Brozović,13
3869420,Croatia,Mateo Kovačić,Mario Pašalić,3
3869420,Croatia,Bruno Petković,Marcelo Brozović,4
3869420,Croatia,Bruno Petković,Mateo Kovačić,1
3869420,Croatia,Bruno Petković,Nikola Vlašić,1
3869420,Croatia,Dominik Livaković,Dejan Lovren,19
3869420,Croatia,Dominik Livaković,Ivan Perišić,2
3869420,Croatia,Dominik Livaković,Josip Juranović,4
3869420,Croatia,Dominik Livaković,Joško Gvardiol,6
3869420,Croatia,Dominik Livaković,Marcelo Brozović,1
3869420,Croatia,Dominik Livaković,Mario Pašalić,2
3869420,Croatia,Joško Gvardiol,Andrej Kramarić,1
3869420,Croatia,Joško Gvardiol,Borna Sosa,6
3869420,Croatia,Joško Gvardiol,Bruno Petković,2
3869420,Croatia,Joško Gvardiol,Dejan Lovren,7
3869420,Croatia,Joško Gvardiol,Dominik Livaković,7
3869420,Croatia,Joško Gvardiol,Ivan Perišić,3
3869420,Croatia,Joško Gvardiol,Josip Juranović,4
3869420,Croatia,Joško Gvardiol,Luka Modrić,9
3869420,Croatia,Joško Gvardiol,Marcelo Brozović,10
3869420,Croatia,Joško Gvardiol,Mario Pašalić,1
3869420,Croatia,Joško Gvardiol,Mateo Kovačić,10
3869420,Croatia,Nikola Vlašić,Dejan Lovren,1
3869420,Croatia,Nikola Vlašić,Josip Juranović,3
3869420,Croatia,Nikola Vlašić,Lovro Majer,1
3869420,Croatia,Nikola Vlašić,Luka Modrić,1
3869420,Croatia,Nikola Vlašić,Marcelo Brozović,1
3869420,Croatia,Nikola Vlašić,Mislav Oršić,1
3869420,Croatia,Lovro Majer,Bruno Petković,1
3869420,Croatia,Lovro Majer,Dejan Lovren,3
3869420,Croatia,Lovro Majer,Josip Juranović,3
3869420,Croatia,Lovro Majer,Joško Gvardiol,2
3869420,Croatia,Lovro Majer,Luka Modrić,2
3869420,Croatia,Lovro Majer,Marcelo Brozović,3
3869420,Croatia,Lovro Majer,Nikola Vlašić,1
3869420,Croatia,Mario Pašalić,Andrej Kramarić,4
3869420,Croatia,Mario Pašalić,Borna Sosa,3
3869420,Croatia,Mario Pašalić,Dejan Lovren,2
3869420,Croatia,Mario Pašalić,Ivan Perišić,1
3869420,Croatia,Mario Pašalić,Josip Juranović,6
3869420,Croatia,Mario Pašalić,Luka Modrić,7
3869420,Croatia,Mario Pašalić,Marcelo Brozović,3
3869420,Croatia,Mario Pašalić,Mateo Kovačić,2
3869420,Croatia,Mislav Oršić,Bruno Petković,1
3869486,Morocco,Achraf Dari,Achraf Hakimi Mouh,1
3869486,Morocco,Achraf Dari,Hakim Ziyech,1
3869486,Morocco,Achraf Dari,Walid Cheddira,1
3869486,Morocco,Achraf Dari,Yassine Bounou,1
3869486,Morocco,Achraf Hakimi Mouh,Achraf Dari,1
3869486,Morocco,Achraf Hakimi Mouh,Azzedine Ounahi,5
3869486,Morocco,Achraf Hakimi Mouh,Hakim Ziyech,12
3869486,Morocco,Achraf Hakimi Mouh,Jawad El Yamiq,2
3869486,Morocco,Achraf Hakimi Mouh,Romain Saïss,1
3869486,Morocco,Achraf Hakimi Mouh,Selim Amallah,2
3869486,Morocco,Achraf Hakimi Mouh,Walid Cheddira,1
3869486,Morocco,Achraf Hakimi Mouh,Yahia Attiyat allah,1
3869486,Morocco,Achraf Hakimi Mouh,Yassine Bounou,2
3869486,Morocco,Achraf Hakimi Mouh,Youssef En-Nesyri,1
3869486,Morocco,Hakim Ziyech,Achraf Hakimi Mouh,3
3869486,Morocco,Hakim Ziyech,Azzedine Ounahi,5
3869486,Morocco,Hakim Ziyech,Jawad El Yamiq,1
3869486,Morocco,Hakim Ziyech,Sofiane Boufal,2
3869486,Morocco,Hakim Ziyech,Sofyan Amrabat,3
3869486,Morocco,Hakim Ziyech,Yassine Bounou,1
3869486,Morocco,Hakim Ziyech,Youssef En-Nesyri,2
3869486,Morocco,Walid Cheddira,Azzedine Ounahi,1
3869486,Morocco,Walid Cheddira,Sofiane Boufal,1
3869486,Morocco,Yassine Bounou,Achraf Dari,1
3869486,Morocco,Yassine Bounou,Achraf Hakimi Mouh,3
3869486,Morocco,Yassine Bounou,Hakim Ziyech,1
3869486,Morocco,Yassine Bounou,Jawad El Yamiq,5
3869486,Morocco,Yassine Bounou,Romain Saïss,3
3869486,Morocco,Yassine Bounou,Sofiane Boufal,2
3869486,Morocco,Yassine Bounou,Sofyan Amrabat,1
3869486,Morocco,Yassine Bounou,Walid Cheddira,2
3869486,Morocco,Yassine Bounou,Yahia Attiyat allah,1
3869486,Morocco,Yassine Bounou,Youssef En-Nesyri,3
3869486,Morocco,Yassine Bounou,Zakaria Aboukhlal,2
3869486,Morocco,Azzedine Ounahi,Achraf Hakimi Mouh,10
3869486,Morocco,Azzedine Ounahi,Hakim Ziyech,3
3869486,Morocco,Azzedine Ounahi,Jawad El Yamiq,1
3869486,Morocco,Azzedine Ounahi,Sofiane Boufal,2
3869486,Morocco,Azzedine Ounahi,Sofyan Amrabat,1
3869486,Morocco,Azzedine Ounahi,Walid Cheddira,1
3869486,Morocco,Azzedine Ounahi,Yahia Attiyat allah,2
3869486,Morocco,Jawad El Yamiq,Achraf Hakimi Mouh,6
3869486,Morocco,Jawad El Yamiq,Azzedine Ounahi,3
3869486,Morocco,Jawad El Yamiq,Hakim Ziyech,3
3869486,Morocco,Jawad El Yamiq,Sofyan Amrabat,1
3869486,Morocco,Jawad El Yamiq,Yahia Attiyat allah,1
3869486,Morocco,Jawad El Yamiq,Yassine Bounou,3
3869486,Morocco,Jawad El Yamiq,Youssef En-Nesyri,1
3869486,Morocco,Romain Saïss,Azzedine Ounahi,1
3869486,Morocco,Romain Saïss,Jawad El Yamiq,2
3869486,Morocco,Romain Saïss,Selim Amallah,1
3869486,Morocco,Romain Saïss,Sofiane Boufal,1
3869486,Morocco,Romain Saïss,Sofyan Amrabat,1
3869486,Morocco,Romain Saïss,Yahia Attiyat allah,4
3869486,Morocco,Romain Saïss,Yassine Bounou,2
3869486,Morocco,Selim Amallah,Achraf Hakimi Mouh,2
3869486,Morocco,Selim Amallah,Jawad El Yamiq,2
3869486,Morocco,Selim Amallah,Romain Saïss,2
3869486,Morocco,Selim Amallah,Sofiane Boufal,1
3869486,Morocco,Selim Amallah,Yahia Attiyat allah,1
3869486,Morocco,Yahia Attiyat allah,Selim Amallah,2
3869486,Morocco,Yahia Attiyat allah,Sofiane Boufal,7
3869486,Morocco,Yahia Attiyat allah,Sofyan Amrabat,1
3869486,Morocco,Yahia Attiyat allah,Walid Cheddira,1
3869486,Morocco,Yahia Attiyat allah,Yassine Bounou,1
3869486,Morocco,Yahia Attiyat allah,Youssef En-Nesyri,4
3869486,Morocco,Youssef En-Nesyri,Achraf Hakimi Mouh,1
3869486,Morocco,Youssef En-Nesyri,Azzedine Ounahi,1
3869486,Morocco,Youssef En-Nesyri,Selim Amallah,1
3869486,Morocco,Youssef En-Nesyri,Sofiane Boufal,2
3869486,Morocco,Sofiane Boufal,Achraf Dari,1
3869486,Morocco,Sofiane Boufal,Azzedine Ounahi,6
3869486,Morocco,Sofiane Boufal,Romain Saïss,1
3869486,Morocco,Sofiane Boufal,Selim Amallah,3
3869486,Morocco,Sofiane Boufal,Sofyan Amrabat,1
3869486,Morocco,Sofiane Boufal,Yahia Attiyat allah,3
3869486,Morocco,Sofiane Boufal,Youssef En-Nesyri,2
3869486,Morocco,Sofyan Amrabat,Azzedine Ounahi,2
3869486,Morocco,Sofyan Amrabat,Hakim Ziyech,5
3869486,Morocco,Sofyan Amrabat,Romain Saïss,1
3869486,Morocco,Sofyan Amrabat,Selim Amallah,1
3869486,Morocco,Sofyan Amrabat,Sofiane Boufal,1
3869486,Morocco,Sofyan Amrabat,Yahia Attiyat allah,1
3869486,Morocco,Sofyan Amrabat,Yassine Bounou,1
3869486,Morocco,Sofyan Amrabat,Youssef En-Nesyri,1
3869486,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Bruno Miguel Borges Fernandes,11
3869486,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Gonçalo Matias Ramos,2
3869486,Portugal,Bernardo Mota Veiga de Carvalho e Silva,José Diogo Dalot Teixeira,3
3869486,Portugal,Bernardo Mota Veiga de Carvalho e Silva,João Félix Sequeira,3
3869486,Portugal,Bernardo Mota Veiga de Carvalho e Silva,João Pedro Cavaco Cancelo,13
3869486,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Kléper Laveran Lima Ferreira,15
3869486,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Otávio Edmilson da Silva Monteiro,9
3869486,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Rafael Alexandre Conceição Leão,5
3869486,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Raphaël Adelino José Guerreiro,3
3869486,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Ricardo Jorge Luz Horta,1
3869486,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Rúben Diogo Da Silva Neves,6
3869486,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Rúben Santos Gato Alves Dias,10
3869486,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Vitor Machado Ferreira,7
3869486,Portugal,Bruno Miguel Borges Fernandes,Bernardo Mota Veiga de Carvalho e Silva,6
3869486,Portugal,Bruno Miguel Borges Fernandes,Cristiano Ronaldo dos Santos Aveiro,2
3869486,Portugal,Bruno Miguel Borges Fernandes,Diogo Meireles Costa,1
3869486,Portugal,Bruno Miguel Borges Fernandes,José Diogo Dalot Teixeira,7
3869486,Portugal,Bruno Miguel Borges Fernandes,João Félix Sequeira,8
3869486,Portugal,Bruno Miguel Borges Fernandes,João Pedro Cavaco Cancelo,3
3869486,Portugal,Bruno Miguel Borges Fernandes,Kléper Laveran Lima Ferreira,5
3869486,Portugal,Bruno Miguel Borges Fernandes,Otávio Edmilson da Silva Monteiro,5
3869486,Portugal,Bruno Miguel Borges Fernandes,Raphaël Adelino José Guerreiro,2
3869486,Portugal,Bruno Miguel Borges Fernandes,Ricardo Jorge Luz Horta,3
3869486,Portugal,Bruno Miguel Borges Fernandes,Rúben Diogo Da Silva Neves,8
3869486,Portugal,Bruno Miguel Borges Fernandes,Rúben Santos Gato Alves Dias,4
3869486,Portugal,Bruno Miguel Borges Fernandes,Vitor Machado Ferreira,3
3869486,Portugal,Gonçalo Matias Ramos,Bernardo Mota Veiga de Carvalho e Silva,1
3869486,Portugal,Gonçalo Matias Ramos,Kléper Laveran Lima Ferreira,2
3869486,Portugal,Gonçalo Matias Ramos,Raphaël Adelino José Guerreiro,1
3869486,Portugal,Gonçalo Matias Ramos,Rúben Santos Gato Alves Dias,2
3869486,Portugal,José Diogo Dalot Teixeira,Bernardo Mota Veiga de Carvalho e Silva,4
3869486,Portugal,José Diogo Dalot Teixeira,Bruno Miguel Borges Fernandes,6
3869486,Portugal,José Diogo Dalot Teixeira,Kléper Laveran Lima Ferreira,7
3869486,Portugal,José Diogo Dalot Teixeira,Otávio Edmilson da Silva Monteiro,2
3869486,Portugal,José Diogo Dalot Teixeira,Rúben Diogo Da Silva Neves,4
3869486,Portugal,José Diogo Dalot Teixeira,Rúben Santos Gato Alves Dias,4
3869486,Portugal,José Diogo Dalot Teixeira,Vitor Machado Ferreira,5
3869486,Portugal,João Félix Sequeira,Bernardo Mota Veiga de Carvalho e Silva,3
3869486,Portugal,João Félix Sequeira,Bruno Miguel Borges Fernandes,1
3869486,Portugal,João Félix Sequeira,Cristiano Ronaldo dos Santos Aveiro,1
3869486,Portugal,João Félix Sequeira,Gonçalo Matias Ramos,1
3869486,Portugal,João Félix Sequeira,João Pedro Cavaco Cancelo,1
3869486,Portugal,João Félix Sequeira,Kléper Laveran Lima Ferreira,3
3869486,Portugal,João Félix Sequeira,Raphaël Adelino José Guerreiro,2
3869486,Portugal,João Félix Sequeira,Rúben Diogo Da Silva Neves,1
3869486,Portugal,João Félix Sequeira,Vitor Machado Ferreira,1
3869486,Portugal,João Pedro Cavaco Cancelo,Bernardo Mota Veiga de Carvalho e Silva,18
3869486,Portugal,João Pedro Cavaco Cancelo,Cristiano Ronaldo dos Santos Aveiro,2
3869486,Portugal,João Pedro Cavaco Cancelo,Kléper Laveran Lima Ferreira,3
3869486,Portugal,João Pedro Cavaco Cancelo,Rafael Alexandre Conceição Leão,6
3869486,Portugal,João Pedro Cavaco Cancelo,Ricardo Jorge Luz Horta,1
3869486,Portugal,João Pedro Cavaco Cancelo,Rúben Santos Gato Alves Dias,2
3869486,Portugal,João Pedro Cavaco Cancelo,Vitor Machado Ferreira,5
3869486,Portugal,Kléper Laveran Lima Ferreira,Bernardo Mota Veiga de Carvalho e Silva,19
3869486,Portugal,Kléper Laveran Lima Ferreira,Bruno Miguel Borges Fernandes,10
3869486,Portugal,Kléper Laveran Lima Ferreira,Diogo Meireles Costa,2
3869486,Portugal,Kléper Laveran Lima Ferreira,Gonçalo Matias Ramos,1
3869486,Portugal,Kléper Laveran Lima Ferreira,José Diogo Dalot Teixeira,9
3869486,Portugal,Kléper Laveran Lima Ferreira,João Félix Sequeira,1
3869486,Portugal,Kléper Laveran Lima Ferreira,João Pedro Cavaco Cancelo,3
3869486,Portugal,Kléper Laveran Lima Ferreira,Otávio Edmilson da Silva Monteiro,13
3869486,Portugal,Kléper Laveran Lima Ferreira,Raphaël Adelino José Guerreiro,1
3869486,Portugal,Kléper Laveran Lima Ferreira,Ricardo Jorge Luz Horta,1
3869486,Portugal,Kléper Laveran Lima Ferreira,Rúben Diogo Da Silva Neves,13
3869486,Portugal,Kléper Laveran Lima Ferreira,Rúben Santos Gato Alves Dias,18
3869486,Portugal,Kléper Laveran Lima Ferreira,Vitor Machado Ferreira,3
3869486,Portugal,Otávio Edmilson da Silva Monteiro,Bernardo Mota Veiga de Carvalho e Silva,8
3869486,Portugal,Otávio Edmilson da Silva Monteiro,Bruno Miguel Borges Fernandes,5
3869486,Portugal,Otávio Edmilson da Silva Monteiro,Cristiano Ronaldo dos Santos Aveiro,3
3869486,Portugal,Otávio Edmilson da Silva Monteiro,Gonçalo Matias Ramos,3
3869486,Portugal,Otávio Edmilson da Silva Monteiro,José Diogo Dalot Teixeira,2
3869486,Portugal,Otávio Edmilson da Silva Monteiro,João Félix Sequeira,1
3869486,Portugal,Otávio Edmilson da Silva Monteiro,Kléper Laveran Lima Ferreira,4
3869486,Portugal,Otávio Edmilson da Silva Monteiro,Raphaël Adelino José Guerreiro,3
3869486,Portugal,Otávio Edmilson da Silva Monteiro,Rúben Diogo Da Silva Neves,5
3869486,Portugal,Otávio Edmilson da Silva Monteiro,Rúben Santos Gato Alves Dias,6
3869486,Portugal,Rafael Alexandre Conceição Leão,Bernardo Mota Veiga de Carvalho e Silva,1
3869486,Portugal,Rafael Alexandre Conceição Leão,João Pedro Cavaco Cancelo,5
3869486,Portugal,Rafael Alexandre Conceição Leão,Kléper Laveran Lima Ferreira,1
3869486,Portugal,Rafael Alexandre Conceição Leão,Vitor Machado Ferreira,1
3869486,Portugal,Raphaël Adelino José Guerreiro,Diogo Meireles Costa,1
3869486,Portugal,Raphaël Adelino José Guerreiro,Gonçalo Matias Ramos,1
3869486,Portugal,Raphaël Adelino José Guerreiro,João Félix Sequeira,3
3869486,Portugal,Raphaël Adelino José Guerreiro,Otávio Edmilson da Silva Monteiro,1
3869486,Portugal,Raphaël Adelino José Guerreiro,Rúben Diogo Da Silva Neves,6
3869486,Portugal,Raphaël Adelino José Guerreiro,Rúben Santos Gato Alves Dias,12
3869486,Portugal,Ricardo Jorge Luz Horta,Bruno Miguel Borges Fernandes,4
3869486,Portugal,Ricardo Jorge Luz Horta,Cristiano Ronaldo dos Santos Aveiro,2
3869486,Portugal,Ricardo Jorge Luz Horta,Vitor Machado Ferreira,3
3869486,Portugal,Rúben Diogo Da Silva Neves,Bernardo Mota Veiga de Carvalho e Silva,6
3869486,Portugal,Rúben Diogo Da Silva Neves,Bruno Miguel Borges Fernandes,7
3869486,Portugal,Rúben Diogo Da Silva Neves,Diogo Meireles Costa,3
3869486,Portugal,Rúben Diogo Da Silva Neves,José Diogo Dalot Teixeira,4
3869486,Portugal,Rúben Diogo Da Silva Neves,João Félix Sequeira,5
3869486,Portugal,Rúben Diogo Da Silva Neves,Kléper Laveran Lima Ferreira,14
3869486,Portugal,Rúben Diogo Da Silva Neves,Otávio Edmilson da Silva Monteiro,7
3869486,Portugal,Rúben Diogo Da Silva Neves,Raphaël Adelino José Guerreiro,3
3869486,Portugal,Rúben Diogo Da Silva Neves,Rúben Santos Gato Alves Dias,11
3869486,Portugal,Rúben Santos Gato Alves Dias,Bernardo Mota Veiga de Carvalho e Silva,12
3869486,Portugal,Rúben Santos Gato Alves Dias,Bruno Miguel Borges Fernandes,6
3869486,Portugal,Rúben Santos Gato Alves Dias,Gonçalo Matias Ramos,2
3869486,Portugal,Rúben Santos Gato Alves Dias,José Diogo Dalot Teixeira,2
3869486,Portugal,Rúben Santos Gato Alves Dias,João Félix Sequeira,2
3869486,Portugal,Rúben Santos Gato Alves Dias,João Pedro Cavaco Cancelo,6
3869486,Portugal,Rúben Santos Gato Alves Dias,Kléper Laveran Lima Ferreira,22
3869486,Portugal,Rúben Santos Gato Alves Dias,Otávio Edmilson da Silva Monteiro,9
3869486,Portugal,Rúben Santos Gato Alves Dias,Raphaël Adelino José Guerreiro,8
3869486,Portugal,Rúben Santos Gato Alves Dias,Rúben Diogo Da Silva Neves,15
3869486,Portugal,Rúben Santos Gato Alves Dias,Vitor Machado Ferreira,4
3869486,Portugal,Vitor Machado Ferreira,Bernardo Mota Veiga de Carvalho e Silva,5
3869486,Portugal,Vitor Machado Ferreira,Bruno Miguel Borges Fernandes,2
3869486,Portugal,Vitor Machado Ferreira,José Diogo Dalot Teixeira,3
3869486,Portugal,Vitor Machado Ferreira,João Félix Sequeira,2
3869486,Portugal,Vitor Machado Ferreira,João Pedro Cavaco Cancelo,5
3869486,Portugal,Vitor Machado Ferreira,Kléper Laveran Lima Ferreira,6
3869486,Portugal,Vitor Machado Ferreira,Rafael Alexandre Conceição Leão,3
3869486,Portugal,Vitor Machado Ferreira,Ricardo Jorge Luz Horta,3
3869486,Portugal,Vitor Machado Ferreira,Rúben Santos Gato Alves Dias,4
3869486,Portugal,Cristiano Ronaldo dos Santos Aveiro,Bruno Miguel Borges Fernandes,1
3869486,Portugal,Cristiano Ronaldo dos Santos Aveiro,José Diogo Dalot Teixeira,1
3869486,Portugal,Cristiano Ronaldo dos Santos Aveiro,João Félix Sequeira,1
3869486,Portugal,Cristiano Ronaldo dos Santos Aveiro,Vitor Machado Ferreira,1
3869486,Portugal,Diogo Meireles Costa,Bernardo Mota Veiga de Carvalho e Silva,1
3869486,Portugal,Diogo Meireles Costa,João Pedro Cavaco Cancelo,1
3869486,Portugal,Diogo Meireles Costa,Kléper Laveran Lima Ferreira,7
3869486,Portugal,Diogo Meireles Costa,Otávio Edmilson da Silva Monteiro,2
3869486,Portugal,Diogo Meireles Costa,Rúben Diogo Da Silva Neves,4
3869486,Portugal,Diogo Meireles Costa,Rúben Santos Gato Alves Dias,7
3869519,Argentina,Alexis Mac Allister,Cristian Gabriel Romero,1
3869519,Argentina,Alexis Mac Allister,Enzo Fernandez,4
3869519,Argentina,Alexis Mac Allister,Exequiel Alejandro Palacios,2
3869519,Argentina,Alexis Mac Allister,Julián Álvarez,3
3869519,Argentina,Alexis Mac Allister,Leandro Daniel Paredes,4
3869519,Argentina,Alexis Mac Allister,Lionel Andrés Messi Cuccittini,2
3869519,Argentina,Alexis Mac Allister,Lisandro Martínez,1
3869519,Argentina,Alexis Mac Allister,Nahuel Molina Lucero,2
3869519,Argentina,Alexis Mac Allister,Nicolás Alejandro Tagliafico,2
3869519,Argentina,Alexis Mac Allister,Nicolás Hernán Otamendi,4
3869519,Argentina,Alexis Mac Allister,Rodrigo Javier De Paul,5
3869519,Argentina,Cristian Gabriel Romero,Alexis Mac Allister,1
3869519,Argentina,Cristian Gabriel Romero,Damián Emiliano Martínez,1
3869519,Argentina,Cristian Gabriel Romero,Enzo Fernandez,1
3869519,Argentina,Cristian Gabriel Romero,Leandro Daniel Paredes,2
3869519,Argentina,Cristian Gabriel Romero,Lionel Andrés Messi Cuccittini,6
3869519,Argentina,Cristian Gabriel Romero,Nahuel Molina Lucero,4
3869519,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,4
3869519,Argentina,Cristian Gabriel Romero,Paulo Bruno Exequiel Dybala,1
3869519,Argentina,Cristian Gabriel Romero,Rodrigo Javier De Paul,9
3869519,Argentina,Enzo Fernandez,Alexis Mac Allister,9
3869519,Argentina,Enzo Fernandez,Cristian Gabriel Romero,5
3869519,Argentina,Enzo Fernandez,Exequiel Alejandro Palacios,2
3869519,Argentina,Enzo Fernandez,Julián Álvarez,4
3869519,Argentina,Enzo Fernandez,Leandro Daniel Paredes,2
3869519,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,6
3869519,Argentina,Enzo Fernandez,Lisandro Martínez,1
