match_id,year,team,removed_player,passes_sent,passes_received,total_pass_involvement,unique_passing_partners,progressive_passes_sent,progressive_passes_received,minutes_played,low_involvement_flag,original_nodes,original_edges,original_density,original_largest_component,original_largest_component_share,original_global_efficiency,original_progressive_passes,remaining_nodes,removed_edges,removed_density,removed_largest_component,removed_largest_component_share,removed_global_efficiency,progressive_passes_lost,density_damage,edge_damage,largest_component_damage,efficiency_damage,progressive_capacity_damage,_incident_edges_expected
3857291,2022,Costa Rica,Jewison Bennette,3,9,12,7,0,4,,False,16,106,0.44166666666666665,16,1.0,0.8041666666666667,59,15,9,0.46190476190476193,15,1.0,0.8142857142857143,4,-0.0458221024258761,0.08490566037735849,0.0,-0.012583271650629118,0.06779661016949153,9
3857291,2022,Costa Rica,Carlos Manuel Martínez Castro,10,6,16,6,3,2,,False,16,106,0.44166666666666665,16,1.0,0.8041666666666667,59,15,9,0.46190476190476193,15,1.0,0.819047619047619,5,-0.0458221024258761,0.08490566037735849,0.0,-0.018504811250925172,0.0847457627118644,9
3857291,2022,Costa Rica,Joel Nathaniel Campbell Samuels,17,24,41,14,1,16,,False,16,106,0.44166666666666665,16,1.0,0.8041666666666667,59,15,21,0.40476190476190477,15,1.0,0.780952380952381,17,0.08355795148247974,0.19811320754716982,0.0,0.02886750555144341,0.288135593220339,21
3857291,2022,Costa Rica,Francisco Javier Calvo Quesada,18,16,34,11,10,0,,False,16,106,0.44166666666666665,16,1.0,0.8041666666666667,59,15,20,0.4095238095238095,15,1.0,0.7952380952380952,10,0.07277628032345013,0.18867924528301888,0.0,0.011102886750555242,0.1694915254237288,20
3857291,2022,Costa Rica,Óscar Esau Duarte Gaitán,18,18,36,12,7,1,,False,16,106,0.44166666666666665,16,1.0,0.8041666666666667,59,15,18,0.41904761904761906,15,1.0,0.7904761904761904,8,0.05121293800539078,0.16981132075471697,0.0,0.017024426350851298,0.13559322033898305,18
3857291,2022,Costa Rica,Anthony Daniel Contreras Enríquez,4,6,10,6,0,5,,False,16,106,0.44166666666666665,16,1.0,0.8041666666666667,59,15,9,0.46190476190476193,15,1.0,0.819047619047619,5,-0.0458221024258761,0.08490566037735849,0.0,-0.018504811250925172,0.0847457627118644,9
3857291,2022,Costa Rica,Keylor Navas Gamboa,13,7,20,10,7,0,,False,16,106,0.44166666666666665,16,1.0,0.8041666666666667,59,15,13,0.44285714285714284,15,1.0,0.8,7,-0.002695417789757403,0.12264150943396226,0.0,0.0051813471502590485,0.11864406779661017,13
3857291,2022,Costa Rica,Keysher Fuller Spence,10,12,22,9,4,6,,False,16,106,0.44166666666666665,16,1.0,0.8041666666666667,59,15,14,0.4380952380952381,15,1.0,0.8047619047619048,10,0.008086253369272208,0.1320754716981132,0.0,-0.000740192450037007,0.1694915254237288,14
3857291,2022,Costa Rica,Kendall Jamaal Waston Manley,11,8,19,9,3,3,,False,16,106,0.44166666666666665,16,1.0,0.8041666666666667,59,15,13,0.44285714285714284,15,1.0,0.8047619047619048,6,-0.002695417789757403,0.12264150943396226,0.0,-0.000740192450037007,0.1016949152542373,13
3857291,2022,Costa Rica,Bryan Ruiz González,8,10,18,9,0,7,,False,16,106,0.44166666666666665,16,1.0,0.8041666666666667,59,15,11,0.4523809523809524,15,1.0,0.8047619047619048,7,-0.024258760107816753,0.10377358490566038,0.0,-0.000740192450037007,0.11864406779661017,11
3857291,2022,Costa Rica,Álvaro José Zamora Mata,5,7,12,6,1,5,,False,16,106,0.44166666666666665,16,1.0,0.8041666666666667,59,15,8,0.4666666666666667,15,1.0,0.819047619047619,6,-0.05660377358490571,0.07547169811320754,0.0,-0.018504811250925172,0.1016949152542373,8
3857291,2022,Costa Rica,Brandon Aguilera Zamora,6,6,12,7,2,1,,False,16,106,0.44166666666666665,16,1.0,0.8041666666666667,59,15,9,0.46190476190476193,15,1.0,0.8142857142857143,3,-0.0458221024258761,0.08490566037735849,0.0,-0.012583271650629118,0.05084745762711865,9
3857291,2022,Costa Rica,Ronald Alberto Matarrita Ulate,9,9,18,8,3,0,,False,16,106,0.44166666666666665,16,1.0,0.8041666666666667,59,15,11,0.4523809523809524,15,1.0,0.8095238095238095,3,-0.024258760107816753,0.10377358490566038,0.0,-0.0066617320503330624,0.05084745762711865,11
3857292,2022,Germany,Thomas Müller,14,21,35,11,2,10,,False,16,146,0.6083333333333333,16,1.0,0.8666666666666667,205,15,17,0.6142857142857143,15,1.0,0.8666666666666667,12,-0.009784735812133221,0.11643835616438356,0.0,0.0,0.05853658536585366,17
3857292,2022,Germany,Antonio Rüdiger,80,67,147,14,32,4,,False,16,146,0.6083333333333333,16,1.0,0.8666666666666667,205,15,23,0.5857142857142857,15,1.0,0.8523809523809524,36,0.03718199608610555,0.15753424657534246,0.0,0.016483516483516553,0.17560975609756097,23
3857292,2022,Germany,Joshua Kimmich,117,109,226,15,35,37,,False,16,146,0.6083333333333333,16,1.0,0.8666666666666667,205,15,28,0.5619047619047619,15,1.0,0.846031746031746,72,0.07632093933463788,0.1917808219178082,0.0,0.023809523809523853,0.35121951219512193,28
3857292,2022,Germany,İlkay Gündoğan,71,68,139,11,23,12,,False,16,146,0.6083333333333333,16,1.0,0.8666666666666667,205,15,21,0.5952380952380952,15,1.0,0.8666666666666667,35,0.021526418786692685,0.14383561643835616,0.0,0.0,0.17073170731707318,21
3857292,2022,Germany,Manuel Neuer,29,18,47,10,26,0,,False,16,146,0.6083333333333333,16,1.0,0.8666666666666667,205,15,16,0.6190476190476191,15,1.0,0.8714285714285714,26,-0.01761252446183965,0.1095890410958904,0.0,-0.005494505494505475,0.12682926829268293,16
3857292,2022,Germany,Niklas Süle,97,90,187,14,44,12,,False,16,146,0.6083333333333333,16,1.0,0.8666666666666667,205,15,22,0.5904761904761905,15,1.0,0.8523809523809524,56,0.029354207436399115,0.1506849315068493,0.0,0.016483516483516553,0.2731707317073171,22
3857292,2022,Germany,David Raum,58,49,107,9,4,31,,False,16,146,0.6083333333333333,16,1.0,0.8666666666666667,205,15,17,0.6142857142857143,15,1.0,0.8761904761904762,35,-0.009784735812133221,0.11643835616438356,0.0,-0.01098901098901095,0.17073170731707318,17
3857292,2022,Germany,Jamal Musiala,39,60,99,14,7,24,,False,16,146,0.6083333333333333,16,1.0,0.8666666666666667,205,15,25,0.5761904761904761,15,1.0,0.8523809523809524,31,0.05283757338551859,0.17123287671232876,0.0,0.016483516483516553,0.15121951219512195,25
3857292,2022,Germany,Serge Gnabry,34,42,76,14,6,19,,False,16,146,0.6083333333333333,16,1.0,0.8666666666666667,205,15,20,0.6,15,1.0,0.8523809523809524,25,0.013698630136986254,0.136986301369863,0.0,0.016483516483516553,0.12195121951219512,20
3857292,2022,Germany,Leon Goretzka,20,23,43,8,2,8,,False,16,146,0.6083333333333333,16,1.0,0.8666666666666667,205,15,14,0.6285714285714286,15,1.0,0.8809523809523809,10,-0.033268101761252514,0.0958904109589041,0.0,-0.016483516483516425,0.04878048780487805,14
3857292,2022,Germany,Leroy Sané,41,48,89,12,7,19,,False,16,146,0.6083333333333333,16,1.0,0.8666666666666667,205,15,23,0.5857142857142857,15,1.0,0.861904761904762,26,0.03718199608610555,0.15753424657534246,0.0,0.005494505494505475,0.12682926829268293,23
3857292,2022,Germany,Lukas Klostermann,38,31,69,12,7,6,,False,16,146,0.6083333333333333,16,1.0,0.8666666666666667,205,15,19,0.6047619047619047,15,1.0,0.861904761904762,13,0.005870841487279823,0.13013698630136986,0.0,0.005494505494505475,0.06341463414634146,19
3857292,2022,Germany,Niclas Füllkrug,8,14,22,10,1,7,,False,16,146,0.6083333333333333,16,1.0,0.8666666666666667,205,15,15,0.6238095238095238,15,1.0,0.8714285714285714,8,-0.025440313111546084,0.10273972602739725,0.0,-0.005494505494505475,0.03902439024390244,15
3857292,2022,Germany,Mario Götze,11,11,22,9,4,7,,False,16,146,0.6083333333333333,16,1.0,0.8666666666666667,205,15,12,0.638095238095238,15,1.0,0.8761904761904762,11,-0.04892367906066537,0.0821917808219178,0.0,-0.01098901098901095,0.05365853658536585,12
3857292,2022,Germany,Kai Havertz,9,15,24,10,3,8,,False,16,146,0.6083333333333333,16,1.0,0.8666666666666667,205,15,16,0.6190476190476191,15,1.0,0.8714285714285714,11,-0.01761252446183965,0.1095890410958904,0.0,-0.005494505494505475,0.05365853658536585,16
3857292,2022,Germany,Matthias Ginter,3,3,6,3,2,1,,False,16,146,0.6083333333333333,16,1.0,0.8666666666666667,205,15,4,0.6761904761904762,15,1.0,0.9047619047619048,3,-0.11154598825831719,0.0273972602739726,0.0,-0.043956043956043925,0.014634146341463415,4
3857292,2022,Costa Rica,Keylor Navas Gamboa,21,9,30,9,13,0,,False,16,110,0.4583333333333333,16,1.0,0.7916666666666666,96,15,13,0.46190476190476193,15,1.0,0.7904761904761904,13,-0.007792207792207886,0.11818181818181818,0.0,0.0015037593984962353,0.13541666666666666,13
3857292,2022,Costa Rica,Celso Borges Mora,31,26,57,12,9,8,,False,16,110,0.4583333333333333,16,1.0,0.7916666666666666,96,15,19,0.43333333333333335,15,1.0,0.7761904761904762,17,0.05454545454545447,0.17272727272727273,0.0,0.01954887218045106,0.17708333333333334,19
3857292,2022,Costa Rica,Joel Nathaniel Campbell Samuels,50,69,119,15,12,34,,False,16,110,0.4583333333333333,16,1.0,0.7916666666666666,96,15,28,0.3904761904761905,15,1.0,0.7603174603174603,46,0.14805194805194802,0.2545454545454545,0.0,0.039598997493734335,0.4791666666666667,28
3857292,2022,Costa Rica,Juan Pablo Vargas Campos,22,16,38,11,11,1,,False,16,110,0.4583333333333333,16,1.0,0.7916666666666666,96,15,17,0.44285714285714284,15,1.0,0.780952380952381,12,0.03376623376623377,0.15454545454545454,0.0,0.013533834586466119,0.125,17
3857292,2022,Costa Rica,Óscar Esau Duarte Gaitán,12,16,28,10,3,0,,False,16,110,0.4583333333333333,16,1.0,0.7916666666666666,96,15,16,0.44761904761904764,15,1.0,0.7857142857142857,3,0.023376623376623294,0.14545454545454545,0.0,0.007518796992481177,0.03125,16
3857292,2022,Costa Rica,Kendall Jamaal Waston Manley,16,15,31,10,10,1,,False,16,110,0.4583333333333333,16,1.0,0.7916666666666666,96,15,15,0.4523809523809524,15,1.0,0.7857142857142857,11,0.012987012987012941,0.13636363636363635,0.0,0.007518796992481177,0.11458333333333333,15
3857292,2022,Costa Rica,Keysher Fuller Spence,15,17,32,8,3,8,,False,16,110,0.4583333333333333,16,1.0,0.7916666666666666,96,15,12,0.4666666666666667,15,1.0,0.7952380952380952,11,-0.01818181818181824,0.10909090909090909,0.0,-0.004511278195488706,0.11458333333333333,12
3857292,2022,Costa Rica,Johan Alberto Venegas Ulloa,11,13,24,7,1,8,,False,16,110,0.4583333333333333,16,1.0,0.7916666666666666,96,15,11,0.4714285714285714,15,1.0,0.8,9,-0.02857142857142859,0.1,0.0,-0.010526315789473788,0.09375,11
3857292,2022,Costa Rica,Brandon Aguilera Zamora,14,16,30,7,3,6,,False,16,110,0.4583333333333333,16,1.0,0.7916666666666666,96,15,12,0.4666666666666667,15,1.0,0.8,9,-0.01818181818181824,0.10909090909090909,0.0,-0.010526315789473788,0.09375,12
3857292,2022,Costa Rica,Yeltsin Ignacio Tejeda Valverde,24,28,52,12,11,6,,False,16,110,0.4583333333333333,16,1.0,0.7916666666666666,96,15,19,0.43333333333333335,15,1.0,0.7761904761904762,17,0.05454545454545447,0.17272727272727273,0.0,0.01954887218045106,0.17708333333333334,19
3857292,2022,Costa Rica,Bryan Oviedo,25,18,43,8,6,8,,False,16,110,0.4583333333333333,16,1.0,0.7916666666666666,96,15,13,0.46190476190476193,15,1.0,0.7952380952380952,14,-0.007792207792207886,0.11818181818181818,0.0,-0.004511278195488706,0.14583333333333334,13
3857292,2022,Costa Rica,Youstin Delfin Salas Gómez,15,6,21,6,9,0,,False,16,110,0.4583333333333333,16,1.0,0.7916666666666666,96,15,9,0.48095238095238096,15,1.0,0.8047619047619048,9,-0.04935064935064942,0.08181818181818182,0.0,-0.01654135338345873,0.09375,9
3857292,2022,Costa Rica,Ronald Alberto Matarrita Ulate,11,13,24,9,5,3,,False,16,110,0.4583333333333333,16,1.0,0.7916666666666666,96,15,15,0.4523809523809524,15,1.0,0.7904761904761904,8,0.012987012987012941,0.13636363636363635,0.0,0.0015037593984962353,0.08333333333333333,15
3857292,2022,Costa Rica,Jewison Bennette,6,11,17,6,0,9,,False,16,110,0.4583333333333333,16,1.0,0.7916666666666666,96,15,8,0.4857142857142857,15,1.0,0.8047619047619048,9,-0.059740259740259774,0.07272727272727272,0.0,-0.01654135338345873,0.09375,8
3857292,2022,Costa Rica,Roan Roberto Wilson Gordon,6,6,12,5,0,1,,False,16,110,0.4583333333333333,16,1.0,0.7916666666666666,96,15,7,0.49047619047619045,15,1.0,0.8095238095238095,1,-0.07012987012987013,0.06363636363636363,0.0,-0.02255639097744367,0.010416666666666666,7
3857292,2022,Costa Rica,Anthony Daniel Contreras Enríquez,5,5,10,5,0,3,,False,16,110,0.4583333333333333,16,1.0,0.7916666666666666,96,15,6,0.49523809523809526,15,1.0,0.8095238095238095,3,-0.0805194805194806,0.05454545454545454,0.0,-0.02255639097744367,0.03125,6
3857293,2022,Uruguay,Luis Alberto Suárez Díaz,14,21,35,9,2,8,,False,16,126,0.525,16,1.0,0.8291666666666667,114,15,15,0.5285714285714286,15,1.0,0.8333333333333334,10,-0.00680272108843535,0.11904761904761904,0.0,-0.005025125628140685,0.08771929824561403,15
3857293,2022,Uruguay,Federico Santiago Valverde Dipetta,63,62,125,15,25,10,,False,16,126,0.525,16,1.0,0.8291666666666667,114,15,28,0.4666666666666667,15,1.0,0.8047619047619048,35,0.11111111111111113,0.2222222222222222,0.0,0.02943287867910986,0.30701754385964913,28
3857293,2022,Uruguay,Mathías Olivera Miramontes,41,31,72,12,7,9,,False,16,126,0.525,16,1.0,0.8291666666666667,114,15,20,0.5047619047619047,15,1.0,0.819047619047619,16,0.038548752834467195,0.15873015873015872,0.0,0.012203876525484655,0.14035087719298245,20
3857293,2022,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,14,28,42,12,2,14,,False,16,126,0.525,16,1.0,0.8291666666666667,114,15,18,0.5142857142857142,15,1.0,0.819047619047619,16,0.02040816326530626,0.14285714285714285,0.0,0.012203876525484655,0.14035087719298245,18
3857293,2022,Uruguay,Darwin Gabriel Núñez Ribeiro,12,19,31,9,1,16,,False,16,126,0.525,16,1.0,0.8291666666666667,114,15,14,0.5333333333333333,15,1.0,0.8333333333333334,17,-0.015873015873015817,0.1111111111111111,0.0,-0.005025125628140685,0.14912280701754385,14
3857293,2022,Uruguay,José María Giménez de Vargas,33,23,56,10,14,2,,False,16,126,0.525,16,1.0,0.8291666666666667,114,15,18,0.5142857142857142,15,1.0,0.8285714285714286,16,0.02040816326530626,0.14285714285714285,0.0,0.0007178750897343836,0.14035087719298245,18
3857293,2022,Uruguay,Guillermo Varela Olivera,36,41,77,12,13,18,,False,16,126,0.525,16,1.0,0.8291666666666667,114,15,18,0.5142857142857142,15,1.0,0.819047619047619,31,0.02040816326530626,0.14285714285714285,0.0,0.012203876525484655,0.2719298245614035,18
3857293,2022,Uruguay,Facundo Pellistri Rebollo,10,17,27,8,2,11,,False,16,126,0.525,16,1.0,0.8291666666666667,114,15,14,0.5333333333333333,15,1.0,0.8380952380952381,13,-0.015873015873015817,0.1111111111111111,0.0,-0.010768126346015754,0.11403508771929824,14
3857293,2022,Uruguay,Sergio Rochet Álvarez,19,9,28,9,13,0,,False,16,126,0.525,16,1.0,0.8291666666666667,114,15,13,0.5380952380952381,15,1.0,0.8333333333333334,13,-0.024943310657596283,0.10317460317460317,0.0,-0.005025125628140685,0.11403508771929824,13
3857293,2022,Uruguay,Sebastián Coates Nión,40,36,76,12,11,2,,False,16,126,0.525,16,1.0,0.8291666666666667,114,15,18,0.5142857142857142,15,1.0,0.819047619047619,13,0.02040816326530626,0.14285714285714285,0.0,0.012203876525484655,0.11403508771929824,18
3857293,2022,Uruguay,Rodrigo Bentancur Colmán,17,11,28,8,5,1,,False,16,126,0.525,16,1.0,0.8291666666666667,114,15,13,0.5380952380952381,15,1.0,0.8380952380952381,6,-0.024943310657596283,0.10317460317460317,0.0,-0.010768126346015754,0.05263157894736842,13
3857293,2022,Uruguay,Matías Vecino Falero,38,35,73,13,11,5,,False,16,126,0.525,16,1.0,0.8291666666666667,114,15,24,0.4857142857142857,15,1.0,0.8142857142857143,16,0.07482993197278916,0.19047619047619047,0.0,0.017946877243359725,0.14035087719298245,24
3857293,2022,Uruguay,Diego Nicolás De La Cruz Arcosa,10,10,20,8,4,4,,False,16,126,0.525,16,1.0,0.8291666666666667,114,15,11,0.5476190476190477,15,1.0,0.8380952380952381,8,-0.04308390022675743,0.0873015873015873,0.0,-0.010768126346015754,0.07017543859649122,11
3857293,2022,Uruguay,Edinson Roberto Cavani Gómez,10,11,21,10,2,9,,False,16,126,0.525,16,1.0,0.8291666666666667,114,15,13,0.5380952380952381,15,1.0,0.8285714285714286,11,-0.024943310657596283,0.10317460317460317,0.0,0.0007178750897343836,0.09649122807017543,13
3857293,2022,Uruguay,Agustín Canobbio Graviz,5,6,11,6,2,2,,False,16,126,0.525,16,1.0,0.8291666666666667,114,15,9,0.5571428571428572,15,1.0,0.8476190476190476,4,-0.06122448979591836,0.07142857142857142,0.0,-0.022254127781765894,0.03508771929824561,9
3857293,2022,Uruguay,Maximiliano Gómez González,2,4,6,5,0,3,,False,16,126,0.525,16,1.0,0.8291666666666667,114,15,6,0.5714285714285714,15,1.0,0.8523809523809524,3,-0.08843537414965975,0.047619047619047616,0.0,-0.02799712849964096,0.02631578947368421,6
3857293,2022,Ghana,André Ayew Pelé,6,11,17,8,1,9,,False,16,111,0.4625,16,1.0,0.7861111111111115,122,15,9,0.4857142857142857,15,1.0,0.790476190476191,10,-0.050193050193050134,0.08108108108108109,0.0,-0.005552751135790124,0.08196721311475409,9
3857293,2022,Ghana,Iñaki Williams Arthuer,10,11,21,10,1,9,,False,16,111,0.4625,16,1.0,0.7861111111111115,122,15,14,0.46190476190476193,15,1.0,0.7809523809523814,10,0.0012870012870012824,0.12612612612612611,0.0,0.006562342251388161,0.08196721311475409,14
3857293,2022,Ghana,Thomas Teye Partey,63,61,124,14,23,9,,False,16,111,0.4625,16,1.0,0.7861111111111115,122,15,25,0.4095238095238095,15,1.0,0.7587301587301591,32,0.11454311454311461,0.22522522522522523,0.0,0.0348308934881373,0.26229508196721313,25
3857293,2022,Ghana,Alidu Seidu,41,32,73,11,13,13,,False,16,111,0.4625,16,1.0,0.7861111111111115,122,15,17,0.44761904761904764,15,1.0,0.774603174603175,26,0.03217503217503218,0.15315315315315314,0.0,0.01463907117617373,0.21311475409836064,17
3857293,2022,Ghana,Daniel Amartey,47,40,87,12,18,1,,False,16,111,0.4625,16,1.0,0.7861111111111115,122,15,18,0.44285714285714284,15,1.0,0.7698412698412702,19,0.04247104247104256,0.16216216216216217,0.0,0.020696617869762804,0.1557377049180328,18
3857293,2022,Ghana,Mohamed Salisu,42,44,86,12,20,4,,False,16,111,0.4625,16,1.0,0.7861111111111115,122,15,19,0.4380952380952381,15,1.0,0.7698412698412702,24,0.05276705276705282,0.17117117117117117,0.0,0.020696617869762804,0.19672131147540983,19
3857293,2022,Ghana,Jordan Ayew,6,8,14,6,0,5,,False,16,111,0.4625,16,1.0,0.7861111111111115,122,15,10,0.48095238095238096,15,1.0,0.8000000000000005,5,-0.039897039897039875,0.09009009009009009,0.0,-0.017667844522968268,0.040983606557377046,10
3857293,2022,Ghana,Abdul Rahman Baba,43,34,77,10,13,17,,False,16,111,0.4625,16,1.0,0.7861111111111115,122,15,17,0.44761904761904764,15,1.0,0.7793650793650797,30,0.03217503217503218,0.15315315315315314,0.0,0.00858152448258466,0.2459016393442623,17
3857293,2022,Ghana,Salis Abdul Samed,46,48,94,11,10,4,,False,16,111,0.4625,16,1.0,0.7861111111111115,122,15,20,0.43333333333333335,15,1.0,0.774603174603175,14,0.06306306306306307,0.18018018018018017,0.0,0.01463907117617373,0.11475409836065574,20
3857293,2022,Ghana,Lawrence Ati-Zigi,19,8,27,8,14,0,,False,16,111,0.4625,16,1.0,0.7861111111111115,122,15,12,0.4714285714285714,14,0.9333333333333333,0.7333333333333333,14,-0.019305019305019235,0.10810810810810811,0.06666666666666665,0.06713780918727973,0.11475409836065574,12
3857293,2022,Ghana,Mohammed Kudus,27,37,64,13,6,19,,False,16,111,0.4625,16,1.0,0.7861111111111115,122,15,22,0.4238095238095238,15,1.0,0.7650793650793655,25,0.08365508365508371,0.1981981981981982,0.0,0.026754164563351873,0.20491803278688525,22
3857293,2022,Ghana,Osman Bukari,10,12,22,6,0,10,,False,16,111,0.4625,16,1.0,0.7861111111111115,122,15,10,0.48095238095238096,15,1.0,0.8000000000000004,10,-0.039897039897039875,0.09009009009009009,0.0,-0.017667844522968126,0.08196721311475409,10
3857293,2022,Ghana,Kamaldeen Sulemana,9,22,31,9,0,15,,False,16,111,0.4625,16,1.0,0.7861111111111115,122,15,13,0.4666666666666667,15,1.0,0.7857142857142861,15,-0.009009009009008976,0.11711711711711711,0.0,0.0005047955577990893,0.12295081967213115,13
3857293,2022,Ghana,Daniel-Kofi Kyereh,14,13,27,8,3,4,,False,16,111,0.4625,16,1.0,0.7861111111111115,122,15,12,0.4714285714285714,15,1.0,0.7904761904761909,7,-0.019305019305019235,0.10810810810810811,0.0,-0.005552751135789982,0.05737704918032787,12
3857293,2022,Ghana,Antoine Semenyo,1,2,3,3,0,2,,False,16,111,0.4625,16,1.0,0.7861111111111115,122,15,3,0.5142857142857142,15,1.0,0.8142857142857147,2,-0.1119691119691118,0.02702702702702703,0.0,-0.035840484603735484,0.01639344262295082,3
3857293,2022,Ghana,Abdul Fatawu Issahaku,0,1,1,1,0,1,,True,16,111,0.4625,16,1.0,0.7861111111111115,122,15,1,0.5238095238095238,15,1.0,0.8333333333333334,1,-0.13256113256113256,0.009009009009009009,0.0,-0.06007067137809134,0.00819672131147541,1
3857294,2022,Netherlands,Memphis Depay,27,39,66,9,2,24,,False,16,141,0.5875,16,1.0,0.8333333333333334,178,15,16,0.5952380952380952,15,1.0,0.8380952380952381,26,-0.013171225937183336,0.11347517730496454,0.0,-0.0057142857142856935,0.14606741573033707,16
3857294,2022,Netherlands,Frenkie de Jong,87,91,178,12,17,21,,False,16,141,0.5875,16,1.0,0.8333333333333334,178,15,23,0.5619047619047619,15,1.0,0.8238095238095238,38,0.043566362715298915,0.16312056737588654,0.0,0.01142857142857152,0.21348314606741572,23
3857294,2022,Netherlands,Marten de Roon,56,60,116,11,9,5,,False,16,141,0.5875,16,1.0,0.8333333333333334,178,15,20,0.5761904761904761,15,1.0,0.8285714285714286,14,0.019250253292806604,0.14184397163120568,0.0,0.0057142857142856935,0.07865168539325842,20
3857294,2022,Netherlands,Nathan Aké,97,89,186,13,32,5,,False,16,141,0.5875,16,1.0,0.8333333333333334,178,15,25,0.5523809523809524,15,1.0,0.819047619047619,37,0.05977710233029379,0.1773049645390071,0.0,0.017142857142857213,0.20786516853932585,25
3857294,2022,Netherlands,Daley Blind,102,96,198,13,19,27,,False,16,141,0.5875,16,1.0,0.8333333333333334,178,15,24,0.5571428571428572,15,1.0,0.819047619047619,46,0.05167173252279635,0.1702127659574468,0.0,0.017142857142857213,0.25842696629213485,24
3857294,2022,Netherlands,Virgil van Dijk,80,72,152,12,36,3,,False,16,141,0.5875,16,1.0,0.8333333333333334,178,15,21,0.5714285714285714,15,1.0,0.8238095238095238,39,0.027355623100304042,0.14893617021276595,0.0,0.01142857142857152,0.21910112359550563,21
3857294,2022,Netherlands,Jurriën David Norman Timber,107,100,207,14,21,21,,False,16,141,0.5875,16,1.0,0.8333333333333334,178,15,26,0.5476190476190477,15,1.0,0.8142857142857143,42,0.06788247213779124,0.18439716312056736,0.0,0.02285714285714291,0.23595505617977527,26
3857294,2022,Netherlands,Davy Klaassen,27,32,59,9,2,10,,False,16,141,0.5875,16,1.0,0.8333333333333334,178,15,18,0.5857142857142857,15,1.0,0.8380952380952381,12,0.0030395136778115393,0.1276595744680851,0.0,-0.0057142857142856935,0.06741573033707865,18
3857294,2022,Netherlands,Cody Mathès Gakpo,29,42,71,9,1,17,,False,16,141,0.5875,16,1.0,0.8333333333333334,178,15,18,0.5857142857142857,15,1.0,0.8380952380952381,18,0.0030395136778115393,0.1276595744680851,0.0,-0.0057142857142856935,0.10112359550561797,18
3857294,2022,Netherlands,Denzel Dumfries,48,47,95,11,9,30,,False,16,141,0.5875,16,1.0,0.8333333333333334,178,15,20,0.5761904761904761,15,1.0,0.8285714285714286,39,0.019250253292806604,0.14184397163120568,0.0,0.0057142857142856935,0.21910112359550563,20
3857294,2022,Netherlands,Andries Noppert,27,11,38,9,22,0,,False,16,141,0.5875,16,1.0,0.8333333333333334,178,15,14,0.6047619047619047,15,1.0,0.8380952380952381,22,-0.029381965552178212,0.09929078014184398,0.0,-0.0057142857142856935,0.12359550561797752,14
3857294,2022,Netherlands,Steven Berghuis,28,32,60,12,3,2,,False,16,141,0.5875,16,1.0,0.8333333333333334,178,15,21,0.5714285714285714,15,1.0,0.8238095238095238,5,0.027355623100304042,0.14893617021276595,0.0,0.01142857142857152,0.028089887640449437,21
3857294,2022,Netherlands,Vincent Janssen,7,10,17,8,0,4,,False,16,141,0.5875,16,1.0,0.8333333333333334,178,15,11,0.6190476190476191,15,1.0,0.8428571428571429,4,-0.05369807497467072,0.07801418439716312,0.0,-0.011428571428571387,0.02247191011235955,11
3857294,2022,Netherlands,Teun Koopmeiners,14,15,29,7,4,2,,False,16,141,0.5875,16,1.0,0.8333333333333334,178,15,11,0.6190476190476191,15,1.0,0.8476190476190476,6,-0.05369807497467072,0.07801418439716312,0.0,-0.01714285714285708,0.033707865168539325,11
3857294,2022,Netherlands,Kenneth Taylor,9,8,17,7,1,5,,False,16,141,0.5875,16,1.0,0.8333333333333334,178,15,10,0.6238095238095238,15,1.0,0.8476190476190476,6,-0.061803444782168156,0.07092198581560284,0.0,-0.01714285714285708,0.033707865168539325,10
3857294,2022,Netherlands,Wout Weghorst,2,3,5,4,0,2,,False,16,141,0.5875,16,1.0,0.8333333333333334,178,15,4,0.6523809523809524,15,1.0,0.861904761904762,2,-0.11043566362715297,0.028368794326241134,0.0,-0.034285714285714294,0.011235955056179775,4
3857294,2022,Qatar,Meshaal Aissa Barsham,17,15,32,9,4,0,,False,16,124,0.5166666666666667,16,1.0,0.7944444444444447,86,15,13,0.5285714285714286,15,1.0,0.7952380952380955,4,-0.023041474654377794,0.10483870967741936,0.0,-0.000999000999000995,0.046511627906976744,13
3857294,2022,Qatar,Boualem Khoukhi,44,46,90,13,15,3,,False,16,124,0.5166666666666667,16,1.0,0.7944444444444447,86,15,24,0.47619047619047616,15,1.0,0.774603174603175,18,0.07834101382488494,0.1935483870967742,0.0,0.02497502497502488,0.20930232558139536,24
3857294,2022,Qatar,Pedro Miguel Correia,34,37,71,13,10,4,,False,16,124,0.5166666666666667,16,1.0,0.7944444444444447,86,15,21,0.49047619047619045,14,0.9333333333333333,0.7111111111111112,14,0.05069124423963147,0.1693548387096774,0.06666666666666665,0.10489510489510505,0.16279069767441862,21
3857294,2022,Qatar,Abdelkarim Hassan Al Haj Fadlalla,34,36,70,12,10,7,,False,16,124,0.5166666666666667,16,1.0,0.7944444444444447,86,15,21,0.49047619047619045,15,1.0,0.7793650793650797,17,0.05069124423963147,0.1693548387096774,0.0,0.018981018981018907,0.19767441860465115,21
